platform,video_id,title,author,author_id,snapshot_date,view_count,like_count,comment_count,share_count,favorite_count,coin_count,danmaku_count,publish_date,tags,url
bilibili,BV1Z8411A74n,棒球运动员为何要刺杀海森堡？【小约翰】,小约翰可汗,23947287,2026-04-17,6087242,352022,5367,0,51259,-1,29848,2023-01-22,"棒球,策略游戏,美国,三国志战略版,海森堡,历史,历史人文档案馆,世界史,社科人文分享官·第二期,运动员,手机游戏",https://www.bilibili.com/video/BV1Z8411A74n
bilibili,BV1KWwrexEFs,非洲三国志：三英战吕布,顶级求生专家-董2,3461579439868019,2026-04-17,1016519,64646,426,0,41059,-1,466,2025-01-19,"非洲,三国志,2024“笑”园派对,在剪一种很新的东西,三国志战略版,三国",https://www.bilibili.com/video/BV1KWwrexEFs
bilibili,BV1ZjrYYvEyU,【94版&quot;刘备&quot;开口泪目】跨越5城重走蜀道，揭秘定军山之战真相【三国志战略版】,新华社,473837611,2026-04-17,3647599,252590,5654,0,39349,-1,5920,2025-01-08,"手机游戏,新华社,定军山之战,汉中之战,游戏",https://www.bilibili.com/video/BV1ZjrYYvEyU
bilibili,BV1YG4y1w7XQ,我爆炸啦！！！,老番茄,546195,2026-04-17,4955851,360800,3495,0,37098,-1,12286,2023-01-20,"策略游戏,手机游戏,循环,搞笑,沙雕,推荐宝藏游戏,穿越,娱乐,三国志战略版,三国手游",https://www.bilibili.com/video/BV1YG4y1w7XQ
bilibili,BV1eV411X74D,【显微镜下的三国03】一夜古法筑万人冰城？“东汉基建狂魔”曹操给我们上了一课…三国志战略版,阿志-三国志战略版,454802537,2026-04-17,4383661,184691,2087,0,31736,-1,3896,2024-01-17,"挑战,古法,三战冰雪战场好玩吗,三国志战略版,三国志战略版潼关之战,古法挑战曹操一夜筑冰城,冰城,潼关之战",https://www.bilibili.com/video/BV1eV411X74D
bilibili,BV1NC4y1m7Pv,倾盆大雨中背诵《出师表》，我明白丞相的遗憾了,有山先生,28626598,2026-04-17,2022245,95137,2268,0,16668,-1,6994,2023-11-15,"三国,万物研究所,诸葛亮,出师表,历史,三国志·战略版,课文,龙虎争霸赛,人文,万物研究所·第11期,北伐",https://www.bilibili.com/video/BV1NC4y1m7Pv
bilibili,BV1CM411b7wQ,【显微镜下的三国02】一封以命送出的血书，竟改写了关羽命运？| 夏磊刘照坤献声，《川流：驿人》揭开历史阴影下的细节,阿志-三国志战略版,454802537,2026-04-17,3140505,95818,5736,0,16622,-1,4392,2023-01-13,"夏磊,三国志战略版",https://www.bilibili.com/video/BV1CM411b7wQ
bilibili,BV1jQwyzVEes,bro生错了时代,一只大哈鱼,624757844,2026-04-17,1560183,66556,1059,0,15888,-1,531,2026-03-19,"三国志战略版,沙雕,第三次世界大战,搞笑,吐槽",https://www.bilibili.com/video/BV1jQwyzVEes
bilibili,BV17WZNBsEyS,bro觉得自己找到了完美女友,一只大哈鱼,624757844,2026-04-17,3019060,104632,2031,0,14882,-1,1688,2026-02-16,"三国志战略版,第三次世界大战,网恋,整蛊,搞笑,吐槽",https://www.bilibili.com/video/BV17WZNBsEyS
bilibili,BV1fe411J7RX,零下15℃，马超粉丝裸衣骂曹操,有山先生,28626598,2026-04-17,1346311,119921,1430,0,14855,-1,4106,2024-01-19,"三国志战略版,潼关之战,挑战,三国,檄文,曹操,马超,娄圭,一夜筑冰城",https://www.bilibili.com/video/BV1fe411J7RX
bilibili,BV1cy4y1p7JH,【显微镜下的三国01】一小兵竟摧毁曹操二十年基业？吴宇森监制《川流》，揭秘赤壁之战背后隐情丨三国志战略版,阿志-三国志战略版,454802537,2026-04-17,767927,34167,2996,0,14470,-1,5754,2021-01-25,"手机游戏,策略游戏,川流,策略,三国志战略版,手游",https://www.bilibili.com/video/BV1cy4y1p7JH
bilibili,BV1xk4y1U7qa,深度|| 割须弃袍算什么！潼关遇马超的曹操究竟有多险？一夜筑冰城究竟能有多魔幻？,渤海小吏,504934876,2026-04-17,2228801,83414,1548,0,11721,-1,4602,2024-01-23,"马超,三战冰雪战场好玩吗,三国,曹操,挑战,三国志战略版潼关之战,三国志战略版,古法,潼关之战,古法挑战曹操一夜筑冰城",https://www.bilibili.com/video/BV1xk4y1U7qa
bilibili,BV1U34y1i7KG,三国演义都没演的白狼山之战：这一仗曹操比官渡之战时赌得还大！【沙盘上的三国02】,大哥好俺是三弟,495945611,2026-04-17,1578191,79213,2842,0,11557,-1,5462,2022-01-21,"三国志战略版,张辽,三国,乌桓,三国演义,知识分享官,人文,历史,曹操,白狼山之战",https://www.bilibili.com/video/BV1U34y1i7KG
bilibili,BV1bh411C7fU,历史上真正的赤壁之战，是什么样的？【历史调研室】,历史调研室,519872016,2026-04-17,1702879,62842,1725,0,11481,-1,8065,2021-02-06,"川流,游戏,策略游戏,手机游戏,三国,三国志,三国志战略版,赤壁之战,三国悬赏招募令",https://www.bilibili.com/video/BV1bh411C7fU
bilibili,BV1NW4y1w7fU,【爆肝68天】白玉兰奖动画导演杨木开年巨作，3分钟7个历史细节看到最后沉默了……,阿志-三国志战略版,454802537,2026-04-17,1585905,83736,419,0,10939,-1,635,2024-01-19,"三国志战略版,动画,古法挑战曹操一夜筑冰城,潼关之战,三战冰雪战场好玩吗,挑战,古法",https://www.bilibili.com/video/BV1NW4y1w7fU
bilibili,BV1cL4y1n79i,曹操盛赞全网嘲讽，你却不知18岁的孙权地狱开局有多难？【三国百将录01】,大哥好俺是三弟,495945611,2026-04-17,1051443,59224,5154,0,10461,-1,5810,2021-12-17,"张辽,三国志战略版,孙权,历史,三国演义,人文,曹操,知识,知识分享官,三国",https://www.bilibili.com/video/BV1cL4y1n79i
bilibili,BV1Fo4y1d7UP,绝了！我重看三国发现了好玩的事情,凉风Kaze,14110780,2026-04-17,2503763,235238,4333,0,9744,-1,11327,2021-01-30,"游戏,三国志,策略游戏,三国志战略版,tool凉,手机游戏,三国悬赏招募令,三国,川流,凉风Kaze",https://www.bilibili.com/video/BV1Fo4y1d7UP
bilibili,BV1SHkuB7ESe,AI电影的极致探索！难道已经超越了人类的想象！？这部纯AI手搓的实验影片「梦曹」会告诉你答案。,惡棍Borges,402195818,2026-04-17,437668,19305,1133,0,9479,-1,1203,2026-01-19,"人工智能,AI电影,曹操,三国志战略版,三国,短片,B站AI创作大赛,AIGC,AI创作",https://www.bilibili.com/video/BV1SHkuB7ESe
bilibili,BV16J4m1g7Ks,《三国谋定天下》爆肝20小时，最详细的开荒指南，萌新必看，带你快速上手！,李嘉图-K,22493704,2026-04-17,908691,10980,1110,0,9436,-1,1241,2024-06-15,"三国志战略版,开荒,萌新必看,教程攻略,三国：谋定天下公测,萌新,零氪,新手,三国志,指南",https://www.bilibili.com/video/BV16J4m1g7Ks
bilibili,BV1Uw411E7Je,【显微镜下的三国04】你到底是累世公侯的勇少年，还是不忠不孝的野心家？《逆子》揭秘潼关之战更多细节-三国志战略版马超,阿志-三国志战略版,454802537,2026-04-17,2363752,46365,499,0,9210,-1,706,2024-01-11,"潼关之战,手机游戏,马超,三国志战略版,国创,游戏,三战冰雪战场好玩吗",https://www.bilibili.com/video/BV1Uw411E7Je
bilibili,BV1y1421D7bu,他的仁义，成了他谋取天下的利器！,卧虫先生-三角洲行动,3494363233520295,2026-04-17,370261,2588,28,0,9118,-1,5,2024-03-16,"神仙剪刀手3.0,三国,影视剪辑,三国演义,三战创作者计划,三国志战略版,刘备,影视神仙剪刀手",https://www.bilibili.com/video/BV1y1421D7bu
bilibili,BV1yN411q7d3,三国志11PK2.2：【2023版宣传预告】,三国志11PK2,26306047,2026-04-17,476054,14938,1790,0,8884,-1,648,2023-08-31,"万物皆可游戏,三国,三国志战略版,三国志战棋版,三国志11,三国志14,三国志11pk2.2,三国志13,策略游戏,必剪创作",https://www.bilibili.com/video/BV1yN411q7d3
bilibili,BV1dY41147HU,大汉忠臣曹操：曹贼竟是我自己？【三国百将录03】,大哥好俺是三弟,495945611,2026-04-17,1124390,60627,5866,0,8834,-1,4494,2022-01-28,"三国志战略版,三国,知识,历史,曹操,三国演义,人文,知识分享官,董卓,袁绍",https://www.bilibili.com/video/BV1dY41147HU
bilibili,BV1Qe411a7Bx,【毕导】曹操竟是古代第一基建狂魔？《三国》的一夜筑冰城真的可行吗？,毕导,254463269,2026-04-17,2092766,102150,1086,0,8453,-1,3018,2024-01-22,"土木,万物研究所·冬日健康季,三国志战略版,科普,一夜筑冰城,三国,科学,沙雕,万物研究所,曹操,历史",https://www.bilibili.com/video/BV1Qe411a7Bx
bilibili,BV1rw41117wr,赌上我的一切!从零霸服三棋#2,一叮当猫一,450882837,2026-04-17,886055,28389,326,0,8290,-1,219,2023-10-03,"整点电子榨菜,实况游戏,三国,三国志,三国志战棋版,SLG游戏,策略游戏,手机游戏,整点电子榨菜第六期,娱乐解说,三国志战略版",https://www.bilibili.com/video/BV1rw41117wr
bilibili,BV1DT4y117z2,历史上的袁绍真的只能是曹操的背景板？【三国百将录02】,大哥好俺是三弟,495945611,2026-04-17,1056524,55985,2213,0,8077,-1,4464,2022-01-14,"三国演义,袁绍,人文,何进,董卓,曹操,知识分享官,历史,三国志战略版,三国",https://www.bilibili.com/video/BV1DT4y117z2
bilibili,BV123411j7nH,三国争斗的台风眼！看魏蜀吴如何在荆州争先恐后撞破头？【沙盘上的三国03】,大哥好俺是三弟,495945611,2026-04-17,1183355,77829,3536,0,7885,-1,2797,2022-02-11,"三国演义,三国,人文,孙权,曹操,三国志战略版,知识分享官,知识,历史,刘备",https://www.bilibili.com/video/BV123411j7nH
bilibili,BV1Ro4y1R7nw,从火烧赤壁到指数增长时代，普通人如何构建决策系统？,所长林超,520155988,2026-04-17,492086,30236,637,0,7574,-1,2544,2021-01-31,"三国志战略版,策略游戏,财经,三国悬赏招募令,历史,游戏,川流,三国志,三国,手机游戏",https://www.bilibili.com/video/BV1Ro4y1R7nw
bilibili,BV15H4y1z7ff,三国时代法家的究极化身！诸葛丞相为了北伐，究竟做了多少努力？,卡纸大寨主,17780825,2026-04-17,637235,27391,1233,0,7379,-1,1828,2023-11-14,"万物研究所,万物研究所·第11期,三国志战略版,知识,蜀锦,诸葛亮,科普,历史,人文,南蛮",https://www.bilibili.com/video/BV15H4y1z7ff
bilibili,BV1Yw411W7rt,穿越回三国，为大家献上一支舞…,紫颜-小仙紫,35579222,2026-04-17,338791,17640,674,0,7341,-1,803,2023-11-14,"古典舞,秋日舞蹈激励计划,4K,紫颜,中国风,貂蝉,中国舞,三国志战略版,诸葛亮,跳一支秋日国风舞,龙虎争霸赛",https://www.bilibili.com/video/BV1Yw411W7rt
bilibili,BV1jUt4eAE63,国内三国游戏互卷起来，场面到底有多离谱,CCheny6,19584552,2026-04-17,2315960,60871,1379,0,7271,-1,5542,2024-09-16,"商战,手机游戏,军师技,三国演义,三国志战略版,技能,内卷,三国,立体战争,三战五周年至高进化",https://www.bilibili.com/video/BV1jUt4eAE63
bilibili,BV1zVtYeHEp2,大型纪录片之《你的第一杯白酒》,麦克阿瑟MacArthur,3546588595096095,2026-04-17,2109988,108046,1049,0,6851,-1,285,2024-09-17,"麦克阿瑟大型纪录片,麦克阿瑟,五星评论家,三国志战略版送万瓶茅台,搞笑研究所,三战五周年至高进化,三国志战略版,搞笑研究所2024 6.0",https://www.bilibili.com/video/BV1zVtYeHEp2
bilibili,BV1SP4y1T7y3,吕布：只记得灭爸？不，我还会卖女换命【三国百将录05】,大哥好俺是三弟,495945611,2026-04-17,973603,51878,1788,0,6370,-1,2312,2022-03-25,"历史人文档案馆,历史,三国志战略版,吕布,三国,刘备,董卓,知识,三国演义,人文",https://www.bilibili.com/video/BV1SP4y1T7y3
bilibili,BV17i4y1B7jb,三国主播，唯马超与操耳！,-古人云-,265589608,2026-04-17,838984,46136,281,0,6282,-1,1541,2024-01-12,"古人云,曹操,直播,三战冰雪战场好玩吗,潼关之战,历史,三国,三国志战略版,马超",https://www.bilibili.com/video/BV17i4y1B7jb
bilibili,BV1EKeHztE2K,蜀国CG动画 当所有人陷入苦战，谁能救蜀国于水火。当然是那个男人。,D雷公助我,27818696,2026-04-17,182214,16000,173,0,6270,-1,65,2025-08-25,"三战创作者计划,三国志战略版",https://www.bilibili.com/video/BV1EKeHztE2K
bilibili,BV1e3411d7cy,【沙盘推演】马岛海战  阿根廷又夺冠了  但何时能夺回那该死的马岛？,沙盘上的战争,612194373,2026-04-17,1053085,37426,2697,0,5921,-1,6765,2023-01-19,"水战,空战,海战,马岛战争,三国志战略版,阿根廷,军事历史,三国,襄樊之战,航母",https://www.bilibili.com/video/BV1e3411d7cy
bilibili,BV1jN411R7PY,黄盖：和人沾边的事你俩是一件都不干！,冷淡熊,448039667,2026-04-17,2460683,83563,1055,0,5769,-1,2989,2021-02-07,"三国悬赏招募令,三国,手游,三国志战略版,三国志,沙雕",https://www.bilibili.com/video/BV1jN411R7PY
bilibili,BV1ma411e7gH,三国时期的“第四国”是谁？东北亚霸主的三代兴亡史【沙盘上的三国05】,大哥好俺是三弟,495945611,2026-04-17,772034,33059,1053,0,5750,-1,3583,2022-04-15,"三国演义,司马懿,知识,历史人文档案馆,人文,公孙康,曹操,三国志战略版,历史,三国",https://www.bilibili.com/video/BV1ma411e7gH
bilibili,BV1Ab4y1x7qH,袁绍反向奋斗史：从顶流到跑龙套的翻车之路【三国百将录04】,大哥好俺是三弟,495945611,2026-04-17,871086,45448,1117,0,5548,-1,2022,2022-02-25,"人文,历史,知识,知识分享官,袁绍,三国演义,卢本伟,三国,曹操,三国志战略版",https://www.bilibili.com/video/BV1Ab4y1x7qH
bilibili,BV1tT411a7ui,三国志11PK2.2：【三周年纪念视频】,三国志11PK2,26306047,2026-04-17,204137,9187,1276,0,5489,-1,298,2023-03-11,"三国,三国志战略版,三国志11pk2.2,推荐宝藏游戏,策略游戏,三国志13,三国志战棋版,三国志11,三国志14",https://www.bilibili.com/video/BV1tT411a7ui
bilibili,BV1zZ421M7fG,这游戏B站投了一个亿？,大老师Sam,429741851,2026-04-17,2792362,130566,1124,0,5050,-1,3359,2024-06-29,"游戏,手游,大老师Sam,游戏鉴赏家,手机游戏,率土之滨,三国志战略版,游戏杂谈,SLG,三国：谋定天下公测",https://www.bilibili.com/video/BV1zZ421M7fG
bilibili,BV1ey4y1g7Ks,【半佛】爸爸的快乐，你想象不到,硬核的半佛仙人,37663924,2026-04-17,1540328,64651,1204,0,5024,-1,3273,2021-05-17,"数码,经济学,生活,三国志战略版,商业,知识分享官,知识,财经,美食,心理",https://www.bilibili.com/video/BV1ey4y1g7Ks
bilibili,BV1uk4y1p7qe,东汉三国祸乱，始于一位傀儡皇帝的反制......,SLG军师玖月,573537649,2026-04-17,6467712,149203,1063,0,268934,-1,467,2023-06-05,"汉灵帝,晋朝,三国,三国演义,CG混剪,率土之滨,率土之滨汉灵帝",https://www.bilibili.com/video/BV1uk4y1p7qe
bilibili,BV1eC4y1X71N,叶问花手破曹操,小芃路子野,57214324,2026-04-17,9392744,187594,1102,0,200758,-1,2453,2023-12-10,"搞笑研究所,率土赤壁之战,赤壁之战,叶问,曹操盖饭,率土之滨,在率土玩到真三国,舌战群儒,2023搞笑爆梗大赏,曹操,摇花手",https://www.bilibili.com/video/BV1eC4y1X71N
bilibili,BV14M411N7Gg,【百万填词】用耍把戏打开刘备“其德昭昭，其行烈烈”的一生,一把铁胎弓,1149743404,2026-04-17,5029435,161775,6716,0,104359,-1,2915,2023-04-07,"百万填词,填词,率土之滨刘备,耍把戏,诸葛亮,曹操,三国演义,三国,鬼畜,刘备",https://www.bilibili.com/video/BV14M411N7Gg
bilibili,BV1K4411K74x,【老番茄】最强间谍王,老番茄,546195,2026-04-17,12945453,412613,7221,0,93960,-1,33734,2019-06-12,"内奸,率土之滨,老番茄,间谍",https://www.bilibili.com/video/BV1K4411K74x
bilibili,BV1bx4y117nm,多癫的精神状态才会买？！网红零食大摸底！,穿毛裤的小拉泽,478691043,2026-04-17,5900109,160235,1432,0,74267,-1,11592,2024-02-08,"率土百家闹新春,率土之滨,零食试吃,小吃,网红糖,你想看的美食攻略在B站,率土百家故事,零食开箱,奇葩零食,网红零食",https://www.bilibili.com/video/BV1bx4y117nm
bilibili,BV1h94y1X7GT,李自成是如何击败大明的？【小约翰】,小约翰可汗,23947287,2026-04-17,8656986,303571,20586,0,54312,-1,53897,2022-07-08,"历史人文档案馆,大顺,率土黄巾战,李自成,历史人文档案馆2022第二季,明朝,战争,明神宗,闯王,崇祯帝,率土之滨",https://www.bilibili.com/video/BV1h94y1X7GT
bilibili,BV1fq4y1z7q1,苏光宗上台后在愁啥？【小约翰】,小约翰可汗,23947287,2026-04-17,10923455,329544,9376,0,52995,-1,40615,2021-11-15,"美国,历史,战争,二战,苏联,勋宗,人文,社会,故事档案馆,率土之滨",https://www.bilibili.com/video/BV1fq4y1z7q1
bilibili,BV1uhBrBoENV,他们想当我的远方老公，而肝帝只想做我的远方邻居！,小橙子姐姐解说,35734399,2026-04-17,1714783,67398,411,0,51138,-1,3216,2025-12-27,"率土爽玩服,率土之滨,小橙子姐姐,我的世界,SLG,搞笑,实况,游戏",https://www.bilibili.com/video/BV1uhBrBoENV
bilibili,BV1aQ4y1V78s,别看了 这就是为你而发的,害羞7,23237718,2026-04-17,1360024,167350,1599,0,50543,-1,426,2023-12-08,"率土之滨赤壁之战,小乔,在率土玩到真三国,4K,古风,Cosplay,率土之滨,害羞7,汉服,三国",https://www.bilibili.com/video/BV1aQ4y1V78s
bilibili,BV1kW42197o7,打进罗马有多难？二战罗马战役【历史调研室54】,历史调研室,519872016,2026-04-17,3068656,129183,2998,0,49900,-1,22199,2024-07-31,"率土夷陵之战,美国,二战,意大利,德国,欧洲,英国,率土之滨",https://www.bilibili.com/video/BV1kW42197o7
bilibili,BV1NZ421T7Fa,大 汉 贤 相 董 仲 颖【小约翰】,小约翰可汗,23947287,2026-04-17,6656288,264571,5872,0,46028,-1,30112,2024-07-04,"人文历史档案馆,率土之滨,知识,董卓,战争,三国初代BOSS,人文,人物,历史",https://www.bilibili.com/video/BV1NZ421T7Fa
bilibili,BV13P4y1F77W,【祖娅纳惜VS排骨教主】超燃Battle说唱《破沙》,祖娅纳惜,3046429,2026-04-17,3773422,107580,2134,0,45356,-1,1837,2022-05-21,"原创曲,排骨教主,率土之滨,祖娅纳惜,中国风,游戏,RAP,原创歌曲,说唱",https://www.bilibili.com/video/BV13P4y1F77W
bilibili,BV1d8411X7Tx,四面楚歌？看我坚毅不倒打全区！从零挑战霸服率土之滨#3,一叮当猫一,450882837,2026-04-17,2533227,236239,5565,0,45127,-1,7163,2023-08-15,"整点电子榨菜,实况攻略,三国,策略游戏,率土之滨,游戏,手机游戏,SLG游戏,蜀汉,娱乐解说",https://www.bilibili.com/video/BV1d8411X7Tx
bilibili,BV1Fp421X7Gp,【刘备】“你眼前划过的是刘备的一生”,布衣陶陶,255113131,2026-04-17,2137889,116146,2349,0,42511,-1,2672,2024-04-16,"皇帝,历史,#率土三国群英绘,率土百业春招季,刘备,三国演义,率土之滨,人物,三国,我在率土做混剪",https://www.bilibili.com/video/BV1Fp421X7Gp
bilibili,BV1o54y1f7JM,东汉顶流格局有多大？【小约翰】,小约翰可汗,23947287,2026-04-17,7912539,295225,6310,0,40555,-1,31429,2022-05-11,"汉朝,东汉,率土黄巾战,黄巾军,历史,张角,#率土之滨,战争,历史人文档案馆",https://www.bilibili.com/video/BV1o54y1f7JM
bilibili,BV18w4m1C7C9,“先帝所创基业，安忍付之东流”,筱虹虹,400630344,2026-04-17,713262,99735,796,0,37185,-1,1893,2024-04-29,"率土之滨三国群英绘生态激励活动,人力VOCALOID,三国,诸葛亮,率土百业春招季,心如止水,丞相,鬼畜,我在率土做混剪,率土之滨,率土最强大脑",https://www.bilibili.com/video/BV18w4m1C7C9
bilibili,BV1EE421N76F,【基德】中国人低估了董卓的水平,吟游诗人基德,510856133,2026-04-17,3127477,79920,1535,0,36287,-1,4162,2024-06-29,"董卓,人物,率土之滨,三国初代BOSS,历史",https://www.bilibili.com/video/BV1EE421N76F
bilibili,BV1cr421V7AS,三国还是太保守了！哥斯拉大战魏蜀吴！,特效小哥studio,3066511,2026-04-17,2734343,212050,1818,0,36133,-1,4431,2024-04-16,"哥斯拉,鬼畜,率土百业争鸣,高能,恶搞,鬼畜星探企划,搞笑,三国演义,率土之滨,率土百业春招季",https://www.bilibili.com/video/BV1cr421V7AS
bilibili,BV1pH4y1k7EJ,赤壁之战的锅谁背？【小约翰】,小约翰可汗,23947287,2026-04-17,5609603,221486,5851,0,34123,-1,22310,2023-12-08,"在率土玩到真三国,历史,率土之滨,人物,赤壁之战,三国,率土赤壁之战,人文,三国演义,知识",https://www.bilibili.com/video/BV1pH4y1k7EJ
bilibili,BV1YC4y1n7vA,【周瑜】&quot;你眼前划过的是周瑜的一生&quot;,布衣陶陶,255113131,2026-04-17,1450240,53566,939,0,32501,-1,1626,2023-10-29,"古装,一生,周瑜,坏了让他玩到真三国了,青梅煮酒，再论英雄,三国演义,原创,率土之滨,历史",https://www.bilibili.com/video/BV1YC4y1n7vA
bilibili,BV1n8411Y7SZ,深度|| 司马家族“必然兴旺”的乱世算法,渤海小吏,504934876,2026-04-17,3262522,112518,3133,0,31631,-1,18240,2022-11-01,"渤海小吏,手游,司马师,三国演义,三国,率土之滨,司马懿,西晋,历史,历史人文档案馆",https://www.bilibili.com/video/BV1n8411Y7SZ
bilibili,BV16y411i7Mv,他坎坷一生，60岁称帝，因“义气”亲手葬送基业！,花町公馆,11099044,2026-04-17,796789,18641,210,0,30828,-1,81,2024-08-16,"刘备,历史,率土之滨",https://www.bilibili.com/video/BV16y411i7Mv
bilibili,BV1JE421N7Kd,都想选我？那你们打一架,流一,1481675,2026-04-17,561317,40817,608,0,29579,-1,307,2024-06-17,"年度仿妆cos大赏,三国初代BOSS,率土之滨,cos,cosplay,貂蝉,美女,4K,仿妆cos大神征集令",https://www.bilibili.com/video/BV1JE421N7Kd
bilibili,BV1Bm4y147dy,汉灵帝：千丝执威柄，持衡御万方！,SLG军师玖月,573537649,2026-04-17,609147,11883,116,0,29553,-1,7,2023-05-31,"率土之滨汉灵帝,率土之滨,三国,历史,汉灵帝",https://www.bilibili.com/video/BV1Bm4y147dy
bilibili,BV1Cx4y1f7RG,【卦者灵风×KBShinya】袁绍VS曹操终有一战，官渡争锋，孰能《破局》？,KBShinya,423442,2026-04-17,2483420,81739,2135,0,29149,-1,1188,2023-08-18,"国风音乐,KBShinya,三国,游戏,SLG,卦者那啥子靈風,原创歌曲,官渡之战,手机游戏,率土之滨",https://www.bilibili.com/video/BV1Cx4y1f7RG
bilibili,BV1fy411B7is,一个普通县令的儿子，长大后却变成了东汉末年人人惧怕的诸侯,花町公馆,11099044,2026-04-17,1188260,47367,1087,0,27938,-1,247,2024-06-13,"董卓,率土之滨,历史,说唱",https://www.bilibili.com/video/BV1fy411B7is
bilibili,BV1gF41117Bx,江湖救急！率土之滨怒氪6.4W元，助叮当猫干碎仇敌！！！,下头男小柏,75547577,2026-04-17,1664962,96439,1424,0,26505,-1,3977,2023-08-20,"三国,抽卡,鬼叔黍,整点电子榨菜,率土之滨,欧皇,柏辰,叮当猫",https://www.bilibili.com/video/BV1gF41117Bx
bilibili,BV1DV411g7KD,绝境翻盘，统一青州！挑战霸服率土之滨#2,一叮当猫一,450882837,2026-04-17,1640085,137026,2949,0,25325,-1,4334,2023-08-10,"娱乐解说,实况攻略,率土之滨,三国,手游,手机游戏,策略游戏,游戏解说,整点电子榨菜,蜀汉",https://www.bilibili.com/video/BV1DV411g7KD
bilibili,BV1MD421A7kz,百 大 UP 刘 玄 德,哦呼w,59905809,2026-04-17,1886862,187075,986,0,24217,-1,2200,2024-05-08,"搞笑,鬼畜,率土百业春招季,娱乐,率土最强大脑,三国演义,沙雕,率土之滨,恶搞,三国",https://www.bilibili.com/video/BV1MD421A7kz
bilibili,BV11z4y1p76F,我要成王！从零挑战霸服率土之滨#1,一叮当猫一,450882837,2026-04-17,2109793,113953,3964,0,24138,-1,4817,2023-08-07,"策略游戏,整点电子榨菜,游戏解说,三国,娱乐解说,蜀汉,SLG游戏,手机游戏,实况攻略,率土之滨",https://www.bilibili.com/video/BV11z4y1p76F
bilibili,BV1pF4m1M7kr,【曹操】“你眼前划过的是曹操的一生”,布衣陶陶,255113131,2026-04-17,1588887,52790,874,0,23838,-1,2266,2024-02-11,"配音,影视神仙剪刀手,曹操,率土之滨曹操,历史,三国演义,在率土玩到真三国,影视剪辑,原创故事,率土之滨人物志",https://www.bilibili.com/video/BV1pF4m1M7kr
bilibili,BV1vZ421j7gZ,5万 vs 80万，如何在三国打赢一场敌强我弱的战役？,迷因水母,1858861103,2026-04-17,1229804,76252,904,0,21536,-1,1830,2024-05-10,"诸葛亮,历史,率土最强大脑,率土百业春招季,赤壁之战,周瑜,三国演义,人文历史,率土之滨,人文",https://www.bilibili.com/video/BV1vZ421j7gZ
bilibili,BV1LB4y1X7Nj,我们的历史是怎样流传下来的？那些记录历史的人【历史调研室】,历史调研室,519872016,2026-04-17,1477219,90495,1822,0,21253,-1,9533,2022-05-30,"率土之滨,科普,人文,SLG,率土黄巾战,历史",https://www.bilibili.com/video/BV1LB4y1X7Nj
bilibili,BV1hz421b7Ku,东 汉 格 莱 美,哦呼w,59905809,2026-04-17,1549986,110956,2412,0,20573,-1,5302,2024-06-11,"沙雕,率土百业演武季,搞笑,率土之滨,歌手,鬼畜,诸葛亮,三国初代BOSS,鬼畜调教,曹操",https://www.bilibili.com/video/BV1hz421b7Ku
bilibili,BV1894y1n7YW,大魔导师的呼风唤雨之战！位面之子的逆天改命剧本！光武中兴奠基的昆阳惊天大逆转！,渤海小吏,504934876,2026-04-17,2903958,110998,2705,0,20546,-1,13534,2023-11-16,"万物研究所·第11期,绿林军,率土赤壁之战,昆阳之战,东汉,光武中兴,刘秀,在率土玩到真三国,王莽,率土之滨,万物研究所",https://www.bilibili.com/video/BV1894y1n7YW
bilibili,BV1yU411d7b9,三国顶级“阴阳师”陈寿，文化人骂人你猜不透！,-古人云-,265589608,2026-04-17,1376110,33786,892,0,19981,-1,681,2024-05-27,"古人云,古人,率土之滨,曹操,三国,三国志,诸葛亮,率土百业演武季,孙权,历史",https://www.bilibili.com/video/BV1yU411d7b9
bilibili,BV1bUVbzJEfj,坏了 真让这一米五圆脸出上御姐了,圆脸馨儿,3746949,2026-04-17,338326,52312,404,0,19627,-1,69,2025-05-07,"御姐,可爱,Cosplay,女神,率土之滨,二次元副本挑战者,颜值,小姐姐,古风,二次元副本大作战2.0",https://www.bilibili.com/video/BV1bUVbzJEfj
bilibili,BV1Yu4y1i7nb,濒临绝境？看我放手一搏战全区！挑战霸服率土之滨#4,一叮当猫一,450882837,2026-04-17,1592562,117766,2843,0,19448,-1,4031,2023-08-22,"三国,实况攻略,手机游戏,整点电子榨菜,蜀汉,策略游戏,娱乐解说,SLG游戏,游戏,率土之滨",https://www.bilibili.com/video/BV1Yu4y1i7nb
bilibili,BV1yM411T7C2,谁人给我曹操打的电话,变相怪杰Mask,472013291,2026-04-17,1895152,94133,1127,0,19158,-1,2802,2023-04-09,"新三国,三国演义,刘备,搞笑,曹操,鬼畜,没想到,率土之滨刘备",https://www.bilibili.com/video/BV1yM411T7C2
bilibili,BV1Vd5XzdEey,循环歌单|柯柯柯啊《一点归鸿》DJ版 影过来去匆匆 不过一点归鸿,经典果冻音乐,28738990,2026-04-17,202241,3136,18,0,18634,-1,110,2025-04-22,"柯柯柯啊,古风,DJ,音乐推荐,好听,听歌,率土之滨,音乐分享官,一点归鸿,音乐",https://www.bilibili.com/video/BV1Vd5XzdEey
